Address,Stark Alloc
0x08ffae22d7c24a5a89c040d95776ac707ac7e163,101.75541140365593
0x04446f57c6b5bf61d46d44eb0fbf37d7f34b27b4,101.75541140365593
0x4165fa8368c95b50a7ece227dca2f7490689f0b7,1017.5541140365592
0x29687e2a2b38bbc1f4f9069f1f24f13a3c83d27d,1009.2070685721864
0x2a27701cc0b411805617ad9c130ae9d488073136,1008.3418564087257
0x66ca70f1a348bdc66bb201e09eae4009d1d1e7e8,960.3165807194774
0x2d3624cbba3c416e77e6a4fc1d795bc61cb484cb,959.3194161153292
0xf87766e79a11c77b3472dbe3aa45795f579564d4,939.3027399331089
0x837418516c2ddac24ca71df021101c2ad699f5dd,9364.61497294445
0x45c1fab28ad1393bdf34bf27f50d0cf70f09b271,912.1723667261945
0x736dde3e0f5c588ddc53ad7f0f65667c0cca2801,908.8952579087597
0x6a93946254899a34fdcb7fbf92dfd2e4ec1399e7,882.8147433292565
0x6c471deb9af02466f2b6b23ad70890c94f199f80,869.2521022512254
0xe6a00ce003606200bf5b55d4585447d0cbcbfcee,81.78777566544858
0x953f55eacd3f8c6c9cff2bd95ef57aa2bcb970ed,81.40432912292474
0x9a3127e41dc919b81c4814b0aa0df9c4d3b41fda,81.07357458643318
0xb319d8f7e603c372d0135c145dd8b0ab77c02aee,805.7186579622213
0xf6268a4490995eec09de097a7279e592992ab03d,80.15443459756271
0x006fc62334b3fbba68d9f599bb680995010f140f,793.3099647968962
0xad29b73216ec1a063a1f3e9454c6bacbb74d35ee,75.70602608432
0xc2e4f661feb06dfacbd4cc73de56cbdabaef9343,741.822048218248
0xdc495516ddc20877e55e6e05162a990e9057fc66,72.65336374221033
0xd5dad5db8c8839b15db820c870222e698b91dab5,71.22878798255914
0x51784ae0e9546a6ae3ddc6291eb95562aa5bd9fd,672.2354456965058
0xddc9e804226729f774654ce6fcd01201fafa6dd7,6.44045587645861
0x610c92c70eb55dfeafe8970513d13771da79f2e0,636.6830953031377
0x28d87658bc6e37bacc5b1e3d82b48dbcedc8c9e6,63.272512013825015
0xb84848ce4a46a44f06864b5decc2fe07b842cf30,616.3765207819428
0xcc6b5cbb0b32775c11769ceb5b961a51eb026620,6124.454701563242
0x0085d428ac99c42b30cb38373b1c233846891c9a,5586.372019283722
0xe9aee0ae983498caeb04dfdce57d79079bac8cc5,540.053680181291
0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,5.3200042424121
0xbad292dbb933aea623a3699621901a881e22ffac,5.291281392990108
0x4b581deda2f2c0650c3dfc506c86a8c140d9f699,5135.524498663575
0xe99794e0a0fcc1e8d85a1e47da202d054b6b4f6a,50.9676818365241
0x05f2c38b7b85069f435c411ddd47fe51abd1229e,5.058758221477348
0x111086f05d91f6657d435b9483c5d7553c3d79ca,472.0272137636856
0x2459d93923cc940e3aa1935ead83ef8011534bb1,465.41049514622847
0x37f722118b11a3c9baedfef1dca3423d56a19e58,4516.901508784155
0x100f1a940f5ab82c5472701abeef19763c296a6d,449.3267188948046
0xf0bbfb6b0d222e0d065538546d20302298752446,4297.782258209373
0x1813da50890f5ba64fe9b7c56ce69c1388c59112,428.2133148059666
0x08c9573a3a9235b712237747a88989dcb24d4a34,4182.999610260764
0xa1041b7935a9db8c6328d1f36e885f5c9dc00755,417.1971867549893
0x85bd4ca89d5c27c886720ee1ada8fc0ed6883b61,4.070216456146237
0xfb2c9ef51b78c2bba2492f00a90144fd815a47b9,40.70216456146237
0x066a9e1d5570451a7dadc6d7dc4be7a7776476a4,40.70216456146237
0x861d49e493b1b85e6804fa91c548a29a0b5a6683,39.4853479130446
0x7dab037fca0a1aed983dd1becac6a227ea3963af,383.96414076328546
0x5709c73391e223aea2f0d43837f7132d0c8f388c,366.89076016240864
0x84b7644095d9a8bfdd2e5bfd8e41740bc1f4f412,36038.20860161988
0xb0cd09cb5f6b9eb08ca9e5d28011496f3d82bca9,34.29235927166316
0xa1feaf41d843d53d0f6bed86a8cf592ce21c409e,3428.7797206714163
0x6c264184bac13ebda4e716cdbf096285402b8433,342.5545770295567
0x4ff9b7e9cfcc1ea5cccbe53467c043b1509347f5,0.3416052532816559
0xf2cca9499fa00dcbf70c80ae7c0a129904385963,338.3562047187435
0xbee1a8d95c3308af7a16c9490f720a7a0292896a,333.31125960601975
0x6c4d27d3ae62b6c1eaa9b732377f7ddf3cf2b1e6,3312.783129140469
0x985147809e9c0a677e9c9bed656c984be037d373,32.45505119073159
0x34fabbc7169c310ccf6c721e862eaabbfc779467,320.5295459215161
0xa4aaaf352d2b9efc06def2bcb0817083c05ba40b,316.53943514713217
0x0034daf2e65f6ef82bc6f893dbbfd7c232a0e59c,3080.4724300595226
0x9a885ca8758f2fca5ec79d49747052cb31381b7e,305.26623421096775
0xbd1f7d88c76a86c60d41bddd4819fae404e7151e,29.50617941719834
0xc9f9f6cfd655417acb8d1bb00fe77ad9a6d9ca81,27458.05944286139
0x1f5e4628f133fea52a1d70442ef633731d31ebf2,272.2262980314301
0xcfdbe03c75b879983b069244c3e6fa40ef9e06cd,26.8324213454583
0xfc6a3b7c89b7e9994632c21ab663baf789843b20,26.3942514729654
0xd5400fbd57be428ae186cde13f5ce70b3199c7fb,2558.0546894025497
0xcc915b7884209e7c6fab158f57f854517f4a7bd8,255.40608262317633
0x9d576ac210f3d07a3302d1eaf171663ad8fc8ee2,25.068039204428388
0xbfae3682c5f462bcde67ebcfc9e001d111773906,24.633955910066827
0xcc3d88d750ac042c4696dacffad8ea2cd34b114f,244.2129873687742
0xabbf4737089ad6ff18c74a53bbe92c04a44d517b,23.40374462284086
0xdf84b6941601d20e8b0a8fd787541709144e4c8e,231.32844390798576
0x63e70dc1cf0633fa595d3f1265e47a1316b55926,221.01275356874064
0xfe1028e5d69065d1a88842903cb278e43687e17a,213.68636394767745
0x01a6f583f32b97e51bd2ecfa7ad8200f4f779f5b,21.340196296344185
0xd4003b27e20429cac8e78373e8a899d47a6ebcd3,2.0554593103538497
0xce507cc4febd86362616b28b6d1c18ab3e2b63f0,19.879745129561186
0x5fb6e7e6cd299449a02fe47cccd5cb70ff9dc632,1979.243901108177
0x0000000000007f150bd6f54c40a34d7c3d5e9f56,19.588015240388977
0x6ab880afd1e0c7786cc5d05f4fd9b17761768da8,18.096364743748296
0x492f38a5566a696d5af8ac592902291816d44409,1686.9125423448886
0xa50341f5e72ed061cd0adbd338cbf070dc45784c,15.670333356163013
0xbedd370f52d2267774b98cded04d3be48f40ffa0,15.263311710548388
0x248cbf759ceee07370b8e1e842a90d48e3cbe473,142.92782365111236
0x3302bf726082fc8f3adb9c2f85279c73812f9b00,1393.9537405318952
0xdf7213abd8b930adf74af50dfbfa5e162c3d3950,138.7473709800201
0x044a9c43e95aa9fd28eea25131a62b602d304f1f,1278.1913586078203
0xb0e83c2d71a991017e0116d58c5765abc57384af,1276.7485905661388
0x3175d33ce60c02a458b4535bb39656c036d32ce7,12.509689162830115
0x878a53cdffcf91c8c4f35d6595c2ecc6040eebb9,1205.8016251333227
0xbd1eb910a8e77d75d7e334f7adb7660750d7bb45,11408.276783057929
0x81b47c0803e94768bdb05b9b00b18d609579dccb,11037.956259867737
0xebc37f4c20c7f8336e81fb3adf82f6372bef777e,1032.4450341858374
0xd6760bdef7e06640988559159bb579b92fe2ec4c,10316.51399033158
0x8f311b46b213759d106ecb4ecd024a3ee09d0895,10.277296551769247